TAZ_id,Lat_centroid,Lng_centroid,Nb_nodes_in_Taz,Area_taz
731,34.270970037055,-118.270586080406,0,12561098.98361
732,34.064567638131,-118.856971355828,0,91447397.89383
733,34.02497129105,-118.807446535037,0,16061505.31615
734,34.057251322355,-118.740188008527,0,37341641.01342
754,34.011389902234,-118.488837812135,0,416526.23986
755,34.025459732153,-118.487234647608,0,609985.76715
735,34.039527768161,-118.680334985928,0,6020078.71592
736,34.058341032645,-118.670319463213,0,15282947.07816
737,34.05696838323,-118.609046683032,0,26482140.32042
738,34.09371569765,-118.568366467366,0,20172290.98542
1044,34.007273422152,-118.298031932665,0,954237.22313
739,34.055907831967,-118.551471249,0,9831446.66571
740,34.042544180041,-118.540138687243,0,1951640.68598
741,34.088997269752,-118.532754598573,0,22613526.15205
757,34.006281158628,-118.484846244676,0,1012712.19447
840,34.051660451713,-118.441981143208,0,694945.72431
742,34.037898694561,-118.525911293162,0,2303174.42983
743,34.093910236468,-118.511144141153,0,14568551.79061
744,34.030160739808,-118.506191173866,0,2072930.07477
758,34.022768776809,-118.484096192738,0,606786.27114
745,34.042608342031,-118.507990070746,0,3332854.65063
746,34.020497905034,-118.502506898381,0,829172.15432
1045,34.014528499779,-118.298028206785,0,320537.11672
756,34.066069783553,-118.486849252065,0,2613436.18026
775,34.057802337653,-118.46823495654,0,622702.1742
759,34.054549741378,-118.481502105898,0,1867364.98232
760,34.00124554575,-118.479187412413,0,936103.34711
761,34.039322513609,-118.479592988938,0,1232460.59551
776,34.042316517938,-118.465559125662,0,428693.37877
970,34.094366938489,-118.327734219503,0,810602.9244
762,34.018890688317,-118.478970773009,0,1248345.20347
763,33.992817093042,-118.477280424232,0,619009.0984
764,34.047202200356,-118.476853764689,0,1689125.5011
767,34.014675577789,-118.474487845901,0,603809.77848
802,33.99061372842,-118.439172853305,0,750711.19259
971,34.13492998409,-118.327851385238,0,9123146.26745
765,34.075103054129,-118.47683549658,0,3056492.52456
766,34.035009479953,-118.475427098523,0,660318.15144
803,34.029081443669,-118.437903852998,1,1058470.61581
769,34.032337072839,-118.472252928683,0,656318.33018
770,34.012019924577,-118.471472793268,0,599901.94193
771,33.987934525771,-118.470377293874,0,592826.97612
772,33.99758624966,-118.466974985949,0,641695.67686
773,34.008159684849,-118.467221655817,0,1013025.67559
774,34.10170780873,-118.469797541654,0,8554889.2868
981,34.04945409825,-118.321514944855,0,373458.71952
777,34.028909026531,-118.465938989997,0,1360177.38312
778,33.984143398938,-118.464634892996,0,929275.19067
779,34.050997844791,-118.464291210745,0,420015.16417
780,34.02379177418,-118.465148011187,0,540096.55309
781,34.037550225365,-118.462161621007,0,434565.28298
804,34.016682198828,-118.438241481797,0,909744.95124
782,33.972559117533,-118.460360441849,0,988686.57643
783,34.003486876289,-118.459798486155,0,1175269.45567
784,33.993360833409,-118.459943213854,0,588440.89094
785,34.056697060526,-118.458841833439,0,1805751.15382
786,34.046517782461,-118.458700588845,0,529775.05096
787,34.018316070697,-118.455941567639,0,2601913.55992
788,34.04133552406,-118.456069124996,0,453690.05062
789,34.095729645622,-118.451008504552,0,8769594.58562
790,33.998379305567,-118.452678557014,0,690147.9627
791,34.03409806068,-118.452447361852,0,1267499.25017
792,34.059824011427,-118.452519053008,0,728121.87943
793,33.992710128426,-118.45126224657,0,741358.90309
794,33.987522383839,-118.448922142178,0,627820.7898
795,33.97649274803,-118.448597965333,0,3766412.19188
796,34.045052363392,-118.448222961685,0,724209.55404
797,34.010077959422,-118.447399524911,0,1148640.57221
798,34.025348682284,-118.445743803698,0,910215.21533
799,33.965750940269,-118.444154444626,0,779003.11343
800,34.003710127352,-118.442288048684,0,1198856.42977
801,34.038560660504,-118.442470546354,0,915543.92091
806,33.980259859913,-118.432968761644,0,816134.70818
807,33.985396861242,-118.432316674655,0,982478.17734
808,33.964188997717,-118.433514035846,0,2238860.8898
809,33.995637782258,-118.433093068053,0,847024.3266
810,34.020915146817,-118.431839812785,0,741032.87995
811,34.011004188748,-118.429252114435,0,1437059.53781
812,34.002109608898,-118.42744188831,0,504945.23159
813,34.032680046726,-118.427007529508,0,1167355.01833
814,34.023441196275,-118.425270233284,0,645062.43595
815,33.988579849338,-118.42378611121,0,1193909.29939
816,34.005015601243,-118.422240407797,0,603798.54087
1046,34.06720779477,-118.298503565866,0,137903.86932
818,33.978739314353,-118.420681891783,0,1059870.66373
819,34.016366631269,-118.419028184493,0,624475.41287
820,34.026564523475,-118.418400746027,0,858672.03473
821,33.991604658419,-118.41624107574,0,656299.56226
822,33.975772417455,-118.415517129267,0,1545701.43074
823,34.019892926703,-118.412473786697,0,577184.74853
824,33.992810160913,-118.411138333125,0,237340.90079
926,34.06974368018,-118.355632341532,0,1242334.1312
825,33.988562973372,-118.409743236181,0,345286.85117
826,33.99839629665,-118.408392348,0,954778.52779
827,33.98510985867,-118.404840806958,0,679219.36525
828,34.066976111885,-118.464416937073,0,562774.51648
917,34.035963350089,-118.360513569413,0,896196.06365
829,34.07044164397,-118.459442650974,0,730494.86023
830,34.06727405481,-118.453410689393,0,147947.61819
831,34.067754641408,-118.451161007829,0,130937.08598
832,34.072517365738,-118.450489312445,0,574475.35348
833,34.062694372955,-118.449022598345,0,310689.29401
834,34.066590062703,-118.446703487833,0,164036.53993
835,34.06155573224,-118.446271195477,0,108725.0209
836,34.056483156381,-118.442627802516,0,383330.72576
1047,34.07090908102,-118.298492956213,0,143883.86708
841,34.072692376265,-118.441622481919,0,629427.33917
842,34.064875792006,-118.437171842,0,748574.30482
843,34.046142838866,-118.436084881887,0,958702.61865
844,34.057394449102,-118.433227157306,0,958649.7228
845,34.039688894155,-118.430096157798,0,1058180.00279
846,34.050073596483,-118.428784922356,0,322002.67671
927,34.017071986871,-118.353079170741,0,441780.87957
847,34.073704021154,-118.42880921745,0,2369493.79381
848,34.052609819515,-118.424811247193,0,419043.81016
849,34.06320004819,-118.423685576961,0,1232629.52834
850,34.046151433702,-118.422626754014,0,474232.40763
851,34.05535340083,-118.42025191404,0,396625.30247
852,34.113188728582,-118.424850785706,0,7939428.37605
999,33.9709292847,-118.311192458103,0,979349.3461
853,34.005354613573,-118.416561365214,0,604226.69981
854,34.058662371602,-118.415995853831,0,544845.83117
855,34.08053751539,-118.416548789317,0,3516979.72664
868,34.06929094307,-118.401645060728,0,559948.14966
1048,34.056103793404,-118.298162389117,0,108010.36503
856,34.040150017847,-118.413911895043,0,2274636.58111
857,34.052401378655,-118.413046795304,0,843725.85939
858,34.012725186503,-118.412222736462,0,577553.3429
859,34.023941477003,-118.408941143289,0,554023.73209
860,34.01036887654,-118.408366435235,0,593063.95887
861,34.112682683681,-118.400457204743,0,6950842.50801
1060,34.098576672152,-118.296173513442,0,572024.64577
862,34.059473464843,-118.405605243675,0,730007.86886
863,34.064563346702,-118.405947228483,0,681513.54497
864,34.025120817842,-118.404102274076,0,722640.47845
871,34.031765549313,-118.396180058751,0,495645.44393
872,34.027351607963,-118.396499247617,0,541114.29382
865,34.041962521518,-118.403964370627,0,2213467.28383
866,34.00567691246,-118.402298423115,0,1378580.31147
867,33.991605546067,-118.400810075335,0,794739.24699
869,34.090171359021,-118.400851762963,0,5669455.50537
870,34.014927942229,-118.396738383365,0,1343309.87466
953,34.09866262898,-118.333672185474,0,642229.49996
873,34.075358585383,-118.394061140509,0,547018.21127
874,34.053049444618,-118.394146733638,0,977682.71115
875,34.059656710216,-118.394427981271,0,488841.96895
876,34.064633210933,-118.394370412393,0,465144.68044
877,34.043551729915,-118.394158944078,0,1462536.93732
918,34.059824385292,-118.359731913416,0,970398.83642
878,33.997488590215,-118.392485862948,0,1408692.93394
879,33.987460663391,-118.39166213399,0,1058095.45147
880,34.069734325516,-118.390654328468,0,604667.47664
885,33.984020859831,-118.385290867318,0,1019221.08247
886,34.074281143362,-118.38723852275,0,312552.11549
881,34.013007018406,-118.384759186457,0,1684516.45719
882,34.023524452091,-118.387218755812,0,1401347.54806
883,34.087599596618,-118.388502281164,0,471709.82356
884,34.098560955131,-118.388089035151,0,1823855.09692
887,34.062698713444,-118.383081120202,0,1054779.58161
888,34.036336016482,-118.387152888003,0,897249.98607
889,34.079771712775,-118.385604241328,0,545549.9647
890,34.032825078438,-118.383195790076,0,521664.04031
891,34.050455324525,-118.382594622771,0,1192712.90282
892,34.042512945131,-118.381793398991,0,623999.48551
893,34.002830237949,-118.380345834141,0,2646152.10454
894,34.090301587607,-118.38138218147,0,563751.70424
895,34.058291527845,-118.379992106208,0,639158.43338
896,34.07297128644,-118.380093858759,0,507845.96836
897,34.0300141038,-118.378146439844,0,607073.94107
898,34.067735947286,-118.378988164511,0,429278.24368
899,34.082602805105,-118.378423718645,0,835958.25941
900,34.10401592538,-118.375550164384,0,3162700.25656
901,33.98750342075,-118.372952268946,0,3246166.23211
902,34.071400063761,-118.373052605889,0,575791.51461
903,34.091870341823,-118.372055774326,0,604777.16165
904,34.048245099215,-118.371949026126,0,777636.68182
905,34.038672451108,-118.371695522365,0,1221787.02044
906,34.01136705961,-118.365850115606,0,4172409.57242
907,34.055784147305,-118.370604425748,0,739532.30714
908,34.0781814937,-118.369564581993,0,682539.66838
1000,33.978949141747,-118.311176705243,0,1176990.22344
910,34.084719884766,-118.368520266178,0,1056612.02891
911,34.029042259988,-118.366850012079,0,960148.49626
912,34.023689117928,-118.366986146803,0,916171.61896
913,34.066496880061,-118.366152884908,0,593097.56059
914,34.072787449911,-118.365644432687,0,580948.16383
915,34.092492456491,-118.365304462004,0,699016.5555
916,34.049936505741,-118.363108196429,0,1094116.90736
1001,34.088789738396,-118.312361056685,0,264211.82587
919,34.042281924942,-118.354900838268,0,900429.85531
920,34.11457557166,-118.360685065881,0,6043782.36533
921,34.098029318276,-118.357712801054,0,561839.90402
922,34.078166612931,-118.357327627534,0,344106.40299
923,34.028878504844,-118.356290565721,0,538558.05798
924,33.99307324618,-118.354824031959,0,2663074.62669
925,34.048965791432,-118.354529520323,0,897462.36928
928,34.064214089754,-118.350472391364,0,612452.60637
929,34.08418561039,-118.352254362652,0,1388530.01028
930,34.091185148674,-118.353059081364,0,1164573.85401
931,34.036656941644,-118.350894631966,0,636093.75088
932,34.006700091341,-118.351261497673,0,1339939.11097
933,34.026624001043,-118.349777704152,0,912117.49986
934,33.985242283863,-118.346323821669,0,1180977.09442
935,34.096180048623,-118.349005054715,0,364870.94606
936,34.074853561378,-118.348502028025,0,1011109.59644
937,34.100641837613,-118.34941506257,0,501725.38497
938,34.057124326345,-118.3482415108,0,964009.10005
939,34.016945389195,-118.347747480872,0,568960.47611
940,34.036201017326,-118.342713530458,0,668671.55702
954,34.035788971197,-118.332944856311,0,825183.56525
941,34.012639373782,-118.340213139246,0,1130205.31699
942,34.042727951149,-118.342305926103,0,381697.49425
943,34.049584025984,-118.342459374907,0,918674.47993
945,34.100599353677,-118.341696193655,0,733595.59124
955,33.982059770441,-118.331805948993,0,772802.61812
956,34.06778593674,-118.331741479581,0,2655632.29849
944,34.113037486465,-118.341031927082,0,1290165.73094
952,34.043430544318,-118.334964006821,0,679111.43084
946,33.9985886441,-118.340163241322,0,2105566.77344
947,34.020919056148,-118.340564778412,0,557353.92626
948,34.027840684723,-118.340192784223,0,971380.41041
949,34.074664033389,-118.339273861466,0,1107806.33349
950,34.08733600964,-118.338584423678,0,1498825.91976
951,34.056925575074,-118.337972035364,0,674744.55263
958,34.103379317033,-118.332521818832,0,438055.69786
959,33.97308016983,-118.330376051696,0,851190.12156
960,34.01640744716,-118.331152282515,0,882531.83266
961,34.051866229284,-118.330598504215,0,780937.18376
962,34.007378632507,-118.329021958244,0,869918.46087
966,34.079743052424,-118.328492259345,0,879121.14008
967,33.992207874536,-118.327633123274,0,1303296.60756
968,34.085296319444,-118.327704839009,0,404556.45067
963,34.111357944045,-118.329701550019,0,1067544.69286
964,34.044325488675,-118.327553134247,0,598345.49831
965,33.987221161079,-118.327685321675,0,741733.60266
972,33.999331855776,-118.324429926196,0,1296095.04728
973,34.057050140492,-118.323798976066,0,1349655.19115
974,34.032694141597,-118.323017132249,0,703100.37067
975,34.022208333956,-118.322672929101,0,726180.8048
976,34.02761434075,-118.322926228751,0,440664.77916
977,34.03777972914,-118.323009457192,0,411467.31617
978,33.97455354722,-118.322114801327,0,652328.98205
979,33.981823466351,-118.322082677358,0,653901.83911
980,34.012086981673,-118.321486812026,0,1241331.80293
982,34.108410583397,-118.321280849051,0,591942.45596
983,34.043563146983,-118.320675875482,0,445017.17296
984,34.100954791836,-118.321677040788,0,648429.66718
985,34.086512642616,-118.316957333313,0,708311.72216
986,34.094395046589,-118.319013029896,0,486780.14542
987,34.079857756051,-118.318100782073,0,683602.54244
988,34.06524713873,-118.318283800651,0,673902.3656
989,34.103795826851,-118.315196630018,0,402977.4182
990,34.122654862387,-118.318158436564,0,1914136.29335
991,34.072456521269,-118.315259573096,0,908638.53645
992,34.059844767072,-118.313869773832,0,356999.92691
993,34.024537541724,-118.313279174564,0,1129503.08245
994,34.035383499499,-118.31332637119,0,809286.129
995,34.014554864196,-118.312999569865,0,620769.72711
996,34.05636073312,-118.31305969619,0,288492.78674
997,34.050636465729,-118.312692810609,0,536807.89363
998,33.963627970126,-118.311198895812,0,983315.49359
1002,34.094420773488,-118.312476333914,0,489789.55674
1003,34.113224411055,-118.309806445371,0,2281661.20998
1004,34.041745646363,-118.311492072775,0,461943.13273
1005,33.992083417994,-118.310816655387,0,767354.69436
1006,34.045372413915,-118.311497028572,0,461018.02174
1007,33.999383578163,-118.310834639656,0,1112466.22118
1008,34.065505751275,-118.311459702139,0,346226.12983
1010,34.09997727136,-118.311395511452,0,318696.12375
1011,34.079880101802,-118.311332409193,0,324759.90239
1012,33.94729445209,-118.309725076729,0,1662836.42294
1013,33.956349004152,-118.308991688652,0,1300978.43923
1014,33.986205080595,-118.306703568826,0,1300844.83394
1015,34.072614256335,-118.307315461089,0,270674.6228
1016,34.07986914025,-118.306856878698,0,340607.02655
1017,34.05808041063,-118.30661735946,0,364519.10238
1018,34.01451641962,-118.30453803281,0,657160.99503
1019,34.021849747591,-118.304550778471,0,652176.04157
1020,34.036330934804,-118.304627727128,0,645415.49244
1021,34.06353742527,-118.304725410178,0,325272.85388
1022,34.067173078905,-118.304731500972,0,325343.06411
1023,34.049029428375,-118.304503502922,0,337775.63607
1024,34.052655872731,-118.304530048715,0,334788.45907
1025,34.0863827698,-118.305956995947,0,417399.33075
1026,34.092928727995,-118.304794016385,0,379489.63461
1027,34.096584038456,-118.304940749761,0,272629.52838
1028,34.103560823503,-118.304903414834,0,323925.01871
1029,34.099932791211,-118.303804817365,0,243851.92912
1030,34.088586633115,-118.302725325412,0,229091.35063
1031,34.027316993538,-118.302377708642,0,478723.96502
1032,34.043682508017,-118.302885685486,0,355091.53535
1033,34.072636457981,-118.302942395507,0,380905.18731
1034,34.03091670342,-118.302415587363,0,481659.55271
1035,34.079925531483,-118.30249715948,0,307667.52218
1036,34.05608762922,-118.301977658361,0,143390.74624
1037,34.05956071281,-118.302226168995,0,157117.11055
1038,33.963495765032,-118.297977675022,0,1026170.75085
1039,33.970960088803,-118.298121371504,0,972357.19358
1040,33.978918697651,-118.298078931219,0,1158369.3052
1041,33.992092391258,-118.297998412348,0,794932.75768
1042,33.997422790166,-118.29818407085,0,628473.24321
1043,34.001724266551,-118.297873551668,0,522726.94754
1049,34.050874307644,-118.297891541206,0,311950.64139
1050,34.059853749459,-118.297914401719,0,205587.10996
1051,34.093066132306,-118.298281156838,0,200995.89108
1052,34.043563371617,-118.296045872643,0,662644.97603
1053,34.021842472804,-118.295871015749,0,651641.80955
1054,34.036368797339,-118.295912156561,0,647079.72919
1055,34.063585770449,-118.29600315539,0,324289.48544
1056,34.07452464485,-118.296018992085,0,318393.20968
1057,34.077671640116,-118.296054084711,0,243450.22584
1058,34.08136495805,-118.296153945766,0,415220.40186
1059,34.08726084212,-118.296037046555,0,641097.47637
1061,34.10946715139,-118.295853443667,0,1358035.98399
1062,34.056127976554,-118.294072704195,0,161849.1625
1063,34.067227091475,-118.294151608687,0,185475.80226
1064,34.07087147528,-118.294139400844,0,186188.66861
1065,34.050883074952,-118.293699971566,0,311300.99617
1066,34.059763290021,-118.293514432771,0,155575.0845
1067,34.093167461594,-118.293907624557,0,205115.97135
1068,34.0306567708,-118.292301480383,0,304199.04728
1069,33.979162240252,-118.289297445429,0,416182.61799
1070,34.059762187709,-118.290356199973,0,106267.71761
1081,33.992319471317,-118.287006219632,0,576971.81424
1071,34.026769317594,-118.28956210847,0,409553.91142
1072,33.999494772676,-118.289317824788,0,379860.82718
1073,34.007313642343,-118.289357619075,0,323639.56565
1074,34.014563474304,-118.28937529866,0,964751.23944
1075,34.065444291582,-118.289333929528,0,343248.23444
1076,33.927340166026,-118.287058831257,0,667032.40539
1077,33.936659257946,-118.287107380822,0,1051070.42531
1078,33.946655177802,-118.287132675518,0,796905.88169
1079,33.955520686307,-118.28714644898,0,827258.68998
1080,33.986246474948,-118.287021555301,0,1034204.26409
1084,34.02191821481,-118.288229187635,0,465364.20416
1085,34.049840533246,-118.287888240012,0,391668.74979
1086,34.056365762178,-118.287932054345,0,206381.70434
1087,34.080013384845,-118.288106402706,0,530962.33179
1088,34.085121486408,-118.288102909805,0,227076.03374
1089,34.088762057719,-118.288116863353,0,311244.96671
1090,34.109552666997,-118.288460964401,0,1019154.82253
1091,34.053717477165,-118.28781983353,0,200259.33325
1092,34.072801544221,-118.2878158425,0,579211.69249
1093,34.030452606284,-118.286498481387,0,204170.62917
1094,33.962158232996,-118.284986522968,0,566808.15683
1095,33.966039289243,-118.284859151042,0,489382.29485
1096,33.969295822801,-118.284938627651,0,397613.46109
1097,34.059825239543,-118.286532343048,0,213088.90266
1098,33.972702647032,-118.284932153812,0,527971.96506
1099,33.99972851111,-118.284899536729,0,363138.85254
1100,34.036482993849,-118.287209609022,0,635189.58797
1101,34.007438753429,-118.284954936737,0,338542.70458
1102,34.094697732302,-118.287689041893,0,695705.19109
1103,34.064917550408,-118.285387964263,0,223580.68373
1104,33.978961901572,-118.282679981512,0,773544.96577
1524,33.998271520823,-118.260828306172,0,445468.10833
1105,34.020270480719,-118.283491980355,0,204557.69615
1106,33.99241085368,-118.278339965925,0,580349.26589
1107,33.999723767382,-118.278294863655,0,727081.37178
1108,34.007448924869,-118.278356549295,0,653502.17471
1109,34.01583101962,-118.278245432816,0,845339.74332
1110,33.95834705452,-118.451607623216,0,553556.7799
1525,34.003693536063,-118.260866051826,0,526718.28319
1111,33.955706067942,-118.444973204617,0,484058.10471
1112,33.956463338478,-118.429356136494,0,1396240.05979
1113,33.927524719579,-118.419701227091,0,1354239.9093
1114,33.903010211845,-118.420189555023,0,231579.59859
1115,33.920238052186,-118.417655859947,0,938682.05604
1116,33.966541328234,-118.418034833598,0,1191510.61067
1120,33.966888285222,-118.40950180206,0,1275473.13522
1117,33.893704277158,-118.413905933108,0,1265106.72618
1118,33.90968471635,-118.41057992835,0,4246593.73883
1376,33.772543543713,-118.201900470758,0,487378.82213
1119,33.940188959593,-118.410932058182,0,16055118.27997
1121,33.881056673133,-118.407292250524,0,578588.98895
1122,33.956708714832,-118.405925072476,0,1305053.9762
1123,33.898462587335,-118.405081096526,0,1038273.05374
1124,33.927466619191,-118.403829992001,0,1181929.1021
1125,33.919981320218,-118.403661487013,0,1117188.29677
1126,33.891571682549,-118.401808045861,0,1157657.59979
1134,33.952751032983,-118.390960885471,0,1506716.63424
1127,33.87012202258,-118.401968676018,0,1167335.15437
1128,33.882807834966,-118.400327714254,0,873069.59232
1129,33.966700936816,-118.400618330326,0,1223816.45186
1130,33.976684307982,-118.400009098419,0,1074225.45375
1133,33.869813882012,-118.393861151188,0,931726.22415
1131,33.858535661319,-118.396213378749,0,1051822.03166
1132,33.847040966473,-118.392346482754,0,1183996.28995
1135,33.834660441467,-118.387766093166,0,639367.58212
1136,33.82194474381,-118.388081378005,0,737224.46129
1137,33.85999460789,-118.388427144327,0,536773.45539
1138,33.923655055038,-118.389680334682,0,1939183.281
1139,33.880254613725,-118.387632128903,0,2479287.38215
1140,33.890996636443,-118.387297957591,0,1294466.7899
1141,33.89826402952,-118.387378444443,0,1287291.20481
1142,33.969118191018,-118.38901653458,0,2321822.45448
1143,33.849632010693,-118.382747959891,0,1640651.66499
1144,33.911391660833,-118.387606914528,0,1890404.65839
1145,33.86997572672,-118.38128770459,0,1018633.99462
1175,33.928306661397,-118.356738159563,0,835698.02168
1146,33.905361023632,-118.384253213595,0,867717.02713
1147,33.95261480329,-118.382247129196,0,1038907.12655
1148,33.82267383074,-118.379659402751,0,1288418.93812
1149,33.835055511602,-118.379797163529,0,1545972.82945
1150,33.86202992017,-118.379228624504,0,1325467.29376
1305,33.820398811698,-118.303701335327,0,1040284.11686
1151,33.922879205828,-118.380376949429,0,792582.61431
1152,33.965225160768,-118.378379531369,0,1236648.82817
1153,33.876460123718,-118.374972625863,0,748060.60563
1154,33.949035404473,-118.374348558998,0,638679.05915
1155,33.904075316268,-118.37412068245,0,1753446.37203
1164,33.869606736743,-118.361916384157,0,1370097.12761
1156,33.975931508642,-118.37302056358,0,981545.72267
1157,33.887361293975,-118.369974594236,0,2582221.6437
1158,33.923438361746,-118.369724693143,0,2107789.31256
1391,33.85603545657,-118.193183750046,0,571249.0471
1159,33.959056572608,-118.370074608383,0,1574971.04965
1160,33.876482021297,-118.365620387919,0,643952.63993
1161,33.906693036105,-118.365737269455,0,1791059.71855
1162,33.950944450588,-118.365733404716,0,982899.5848
1163,33.8622274454,-118.364826929722,0,1372839.28118
1165,33.934800106488,-118.363853780787,1,912022.51571
1166,33.940080168261,-118.363576398039,0,489684.1077
1167,33.943646493371,-118.363352780601,0,473850.24577
1168,33.979177801806,-118.363824024212,0,614213.73953
1169,33.969298336813,-118.364440713974,0,1219158.53899
1170,33.894728411939,-118.357570217048,0,1480893.41477
1171,33.974189236439,-118.361781790312,0,438267.90502
1172,33.920405520519,-118.358173292517,0,821055.72738
1173,33.880191179347,-118.356885395646,0,1309156.80635
1174,33.909132428824,-118.356870490058,0,1325544.57406
1615,33.968399909013,-118.214774808286,0,536715.95258
1176,33.96238301685,-118.357722038117,0,579558.62283
1177,33.949072759456,-118.356938919192,0,654003.17548
1178,33.955819926201,-118.357001928061,0,584826.04269
1179,33.866291446157,-118.349229856847,0,1858907.85261
1180,33.978657132603,-118.352211542607,0,682826.28373
1181,33.972041101007,-118.352256812871,0,800099.08108
1182,33.935232394968,-118.349851460529,0,777079.64415
1183,33.940011272965,-118.350431822084,0,483900.20457
1184,33.943635682124,-118.35042582869,0,486513.20122
1185,33.881629825981,-118.348248572408,0,1004360.61311
1186,33.894887089967,-118.348115809416,0,1301446.64717
1187,33.906045071079,-118.348153799733,0,641906.32484
1188,33.91307427228,-118.348118334855,0,585488.08987
1189,33.92005813018,-118.348142482367,0,638341.0788
1190,33.927822089363,-118.348377740281,0,724005.21886
1191,33.961790850945,-118.349595778073,0,453680.77265
1192,33.949081775977,-118.348231316963,0,640308.26288
1437,33.850692526674,-118.159633597463,0,696013.83757
1193,33.966999024211,-118.347729082856,0,429969.41141
1194,33.9565607225,-118.347593130408,0,632984.12376
1195,33.976979202369,-118.341536175199,0,1087497.74738
1196,33.898263249713,-118.339539937973,0,649855.40528
1197,33.8628065207,-118.331853544804,0,2423040.63013
1198,33.905551276896,-118.339506869332,0,644767.88122
1199,33.927270488502,-118.340264842934,0,531940.7834
1200,33.934349614292,-118.339388198894,0,624866.97739
1201,33.941586175571,-118.339504263344,0,696361.47666
1202,33.876678300951,-118.33396075545,0,1287928.71421
1203,33.95822667915,-118.336758487102,0,520103.58274
1377,33.823736537208,-118.202259582661,0,788896.83305
1204,33.887317452647,-118.335733733449,0,2593383.13214
1205,33.91433416612,-118.335176540199,0,1830517.7571
1206,33.921928742756,-118.334655924623,0,860496.66277
1207,33.869741721821,-118.33259369062,0,852143.82069
1208,33.96587378931,-118.336214563813,0,1942617.37773
1209,33.898301102792,-118.330840135208,0,644617.2335
1210,33.905562810583,-118.330840295093,0,647021.21827
1211,33.93432797541,-118.330644802313,0,592121.53843
1212,33.941620279239,-118.330759429996,0,689978.67093
1213,33.950234819349,-118.332191002514,0,2454595.86061
1214,33.928092139038,-118.330750669514,0,754199.19998
1215,33.95632326825,-118.323965181433,0,938325.75772
1216,33.889461427198,-118.32235785149,0,924247.09491
1217,33.934562734792,-118.322075046882,0,651435.74179
1218,33.941849825478,-118.322054397889,0,646553.66762
1219,33.965479489615,-118.322111512027,0,970613.74949
1220,33.879006353111,-118.319543575503,0,1641751.16649
1438,33.77178578187,-118.157727382836,0,467551.27478
1221,33.898669036008,-118.320955706739,0,795247.94705
1222,33.867370645483,-118.31712311198,0,1896955.87432
1223,33.910407354178,-118.319240886186,0,1946287.02053
1224,33.923437971206,-118.317454495445,0,2485019.58675
1225,33.893507222632,-118.313421604175,0,1128316.80275
1226,33.936954350185,-118.314087322524,0,974975.42283
1227,33.907841806427,-118.307708189549,0,1985852.64367
1228,33.88410145056,-118.306150207757,0,965773.86889
1238,33.877179647386,-118.29523081757,0,745971.0468
1229,33.876731288683,-118.306725904888,0,1135827.14663
1230,33.894514076218,-118.304628756231,0,1337675.00752
1231,33.935475056412,-118.304645515435,0,816782.76852
1232,33.869181085609,-118.299956277478,0,1357464.75169
1239,33.886789207802,-118.295416577117,0,889668.81323
1233,33.923676063992,-118.300277758842,0,2587865.21416
1234,33.942603579128,-118.299142286208,0,828784.32794
1235,33.94825219319,-118.297269544308,0,585443.4068
1236,33.893301475981,-118.296472691869,0,226888.73315
1237,33.901135778169,-118.295667497548,0,1150841.99619
1240,33.911717569953,-118.296438906682,0,811239.48195
1241,33.935466200678,-118.295956106377,0,809934.39466
1242,33.955147142923,-118.295625572184,0,757242.95769
1243,33.888693710249,-118.287045693707,0,1232173.17128
1244,33.864715839674,-118.293090154445,0,2179172.4786
1245,33.877149217951,-118.286719790371,1,816506.91195
1246,33.90245997467,-118.287096523328,0,1277963.18687
1247,33.912793374728,-118.286924728339,0,700857.75422
1248,33.920091181431,-118.286820926318,0,711032.91474
1252,33.772574456617,-118.39745798425,0,2185254.79875
1253,33.763103488328,-118.385205811765,0,1211072.57892
1249,33.772284578277,-118.414908543358,0,3556821.88352
1250,33.755943635571,-118.404727001135,0,3589073.94408
1254,33.773549436589,-118.386952690336,0,1240503.43356
1251,33.786723593765,-118.401527559454,0,4018607.11894
1255,33.812424517,-118.383638530546,0,1424157.00347
1256,33.785737604228,-118.37810753835,0,2911694.45135
1257,33.7988918372,-118.381030585562,0,4644637.30721
1445,33.864469187393,-118.153192089724,0,1161208.09796
1258,33.767177229605,-118.374978462872,0,1464344.26307
1259,33.744255315348,-118.367446624321,0,14085422.31901
1260,33.806754089782,-118.371104535727,0,2424666.16128
1265,33.82100586483,-118.367532329518,0,1746581.67734
1261,33.775171123962,-118.368296005793,0,1726543.39226
1262,33.85305126943,-118.370275751338,0,1333998.84602
1263,33.844115637152,-118.369759218201,0,1282599.54233
1264,33.83225694142,-118.367648625365,0,1411285.85271
1266,33.842305434828,-118.359603916438,0,1238250.66866
1267,33.812645851851,-118.358003230044,0,1528776.10937
1268,33.853788237107,-118.358688711113,0,987684.27455
1269,33.788559243094,-118.357847772085,0,3079086.23475
1931,34.050730000872,-118.268301572245,0,306175.4971
1270,33.834268322058,-118.357577526712,0,610857.82597
1271,33.828499512546,-118.355928911752,0,443985.74346
1272,33.82189146129,-118.35500666394,0,695945.44019
1273,33.759843288004,-118.34711239427,0,8033604.97967
1274,33.843024135266,-118.349168926076,0,1003117.88035
1275,33.834465963711,-118.348880699372,0,523683.58955
1276,33.828349568475,-118.348396456115,0,426987.90385
1277,33.821115687756,-118.346259176691,0,839066.02797
